DateRep	CountryExp	NewConfCases	NewDeaths	GeoId	NewRecovered	AllRecovered	AllConfCases	AllDeaths	covid_inICU_upscaled	Hospital	CountryExp2	NewConfCases7	NewDeaths7	covid_inICU_upscaled7	Altersgruppe	id	Ntotal	NewVaccinations	NewVaccinations_voll	NewVaccinations7	NewVaccinations_voll7	AllVaccinations	AllVaccinations_voll
2020-03-04	Sachsen	1	0	DE.Sub	NA	NA	1	0	NA	NA	Sachsen	NA	NA	NA	all	Sachsen all 2020-03-04	4071971	0	0	0	0	0	0
2020-03-05	Sachsen	0	0	DE.Sub	NA	NA	1	0	NA	NA	Sachsen	NA	NA	NA	all	Sachsen all 2020-03-05	4071971	0	0	0	0	0	0
2020-03-06	Sachsen	0	0	DE.Sub	NA	NA	1	0	NA	NA	Sachsen	NA	NA	NA	all	Sachsen all 2020-03-06	4071971	0	0	0	0	0	0
2020-03-09	Sachsen	3	0	DE.Sub	NA	NA	4	0	NA	NA	Sachsen	4.28571428571429	0	NA	all	Sachsen all 2020-03-09	4071971	0	0	0	0	0	0
2020-03-10	Sachsen	1	0	DE.Sub	NA	NA	5	0	NA	NA	Sachsen	6.42857142857143	0	NA	all	Sachsen all 2020-03-10	4071971	0	0	0	0	0	0
2020-03-11	Sachsen	12	0	DE.Sub	NA	NA	17	0	NA	NA	Sachsen	12.1428571428571	0	NA	all	Sachsen all 2020-03-11	4071971	0	0	0	0	0	0
2020-03-12	Sachsen	13	0	DE.Sub	NA	NA	30	0	NA	NA	Sachsen	12.8571428571429	0	NA	all	Sachsen all 2020-03-12	4071971	0	0	0	0	0	0
2020-03-13	Sachsen	16	0	DE.Sub	NA	NA	46	0	NA	NA	Sachsen	14.1428571428571	0	NA	all	Sachsen all 2020-03-13	4071971	0	0	0	0	0	0
2020-03-14	Sachsen	40	0	DE.Sub	NA	NA	86	0	NA	NA	Sachsen	25.2857142857143	0	NA	all	Sachsen all 2020-03-14	4071971	0	0	0	0	0	0
2020-03-15	Sachsen	5	0	DE.Sub	NA	NA	91	0	NA	NA	Sachsen	25.8571428571429	0	NA	all	Sachsen all 2020-03-15	4071971	0	0	0	0	0	0
2020-03-16	Sachsen	12	0	DE.Sub	NA	NA	103	0	NA	NA	Sachsen	35	0	NA	all	Sachsen all 2020-03-16	4071971	0	0	0	0	0	0
2020-03-17	Sachsen	79	0	DE.Sub	NA	NA	182	0	NA	NA	Sachsen	49.7142857142857	0	NA	all	Sachsen all 2020-03-17	4071971	0	0	0	0	0	0
2020-03-18	Sachsen	16	0	DE.Sub	NA	NA	198	0	NA	NA	Sachsen	68.7142857142857	0	NA	all	Sachsen all 2020-03-18	4071971	0	0	0	0	0	0
2020-03-19	Sachsen	77	0	DE.Sub	NA	NA	275	0	NA	NA	Sachsen	102.857142857143	0.142857142857143	NA	all	Sachsen all 2020-03-19	4071971	0	0	0	0	0	0
2020-03-20	Sachsen	119	0	DE.Sub	NA	NA	394	0	NA	NA	Sachsen	122.285714285714	0.857142857142857	NA	all	Sachsen all 2020-03-20	4071971	0	0	0	0	0	0
2020-03-21	Sachsen	173	0	DE.Sub	NA	NA	567	0	NA	NA	Sachsen	137	1	12	all	Sachsen all 2020-03-21	4071971	0	0	0	0	0	0
2020-03-24	Sachsen	244	1	DE.Sub	NA	NA	811	1	NA	NA	Sachsen	158.142857142857	1	13	all	Sachsen all 2020-03-24	4071971	0	0	0	0	0	0
2020-03-25	Sachsen	148	5	DE.Sub	NA	NA	959	6	NA	NA	Sachsen	165.285714285714	1.28571428571429	13.6666666666667	all	Sachsen all 2020-03-25	4071971	0	0	0	0	0	0
2020-03-26	Sachsen	182	1	DE.Sub	NA	NA	1141	7	12	NA	Sachsen	174.714285714286	1.28571428571429	14.75	all	Sachsen all 2020-03-26	4071971	0	0	0	0	0	0
2020-03-27	Sachsen	164	0	DE.Sub	NA	NA	1305	7	14	NA	Sachsen	175.428571428571	1.28571428571429	15.6	all	Sachsen all 2020-03-27	4071971	0	0	0	0	0	0
2020-03-28	Sachsen	127	2	DE.Sub	NA	NA	1432	9	15	NA	Sachsen	153	1.57142857142857	18	all	Sachsen all 2020-03-28	4071971	0	0	0	0	0	0
2020-03-29	Sachsen	185	0	DE.Sub	NA	NA	1617	9	18	NA	Sachsen	153.571428571429	1.57142857142857	20.5714285714286	all	Sachsen all 2020-03-29	4071971	0	0	0	0	0	0
2020-03-30	Sachsen	178	0	DE.Sub	NA	NA	1795	9	19	NA	Sachsen	148.857142857143	1.57142857142857	25	all	Sachsen all 2020-03-30	4071971	0	0	0	0	0	0
2020-03-31	Sachsen	87	3	DE.Sub	NA	NA	1882	12	30	NA	Sachsen	147.285714285714	2	29.2857142857143	all	Sachsen all 2020-03-31	4071971	0	0	0	0	0	0
2020-04-01	Sachsen	152	5	DE.Sub	NA	NA	2034	17	36	NA	Sachsen	165.571428571429	2.14285714285714	31.6666666666667	all	Sachsen all 2020-04-01	4071971	0	0	0	0	0	0
2020-04-02	Sachsen	149	1	DE.Sub	NA	NA	2183	18	43	NA	Sachsen	160.571428571429	3.28571428571429	34.4	all	Sachsen all 2020-04-02	4071971	0	0	0	0	0	0
2020-04-03	Sachsen	153	3	DE.Sub	NA	NA	2336	21	44	NA	Sachsen	158.285714285714	3.57142857142857	40.2	all	Sachsen all 2020-04-03	4071971	0	0	0	0	0	0
2020-04-04	Sachsen	255	3	DE.Sub	NA	NA	2591	24	NA	NA	Sachsen	159.285714285714	3.71428571428571	42.75	all	Sachsen all 2020-04-04	4071971	0	0	0	0	0	0
2020-04-05	Sachsen	150	8	DE.Sub	NA	NA	2741	32	NA	NA	Sachsen	158.571428571429	4.71428571428571	43.75	all	Sachsen all 2020-04-05	4071971	0	0	0	0	0	0
2020-04-06	Sachsen	162	2	DE.Sub	NA	NA	2903	34	48	NA	Sachsen	154	4.85714285714286	45.5	all	Sachsen all 2020-04-06	4071971	0	0	0	0	0	0
2020-04-07	Sachsen	94	4	DE.Sub	NA	NA	2997	38	NA	NA	Sachsen	152.285714285714	5.42857142857143	46.75	all	Sachsen all 2020-04-07	4071971	0	0	0	0	0	0
2020-04-08	Sachsen	147	12	DE.Sub	NA	NA	3144	50	40	NA	Sachsen	139.142857142857	5.85714285714286	44.2	all	Sachsen all 2020-04-08	4071971	0	0	0	0	0	0
2020-04-09	Sachsen	117	2	DE.Sub	NA	NA	3261	52	50	NA	Sachsen	122.714285714286	5	42.6666666666667	all	Sachsen all 2020-04-09	4071971	0	0	0	0	0	0
2020-04-10	Sachsen	141	7	DE.Sub	NA	NA	3402	59	49	NA	Sachsen	107.428571428571	4.85714285714286	39.6666666666667	all	Sachsen all 2020-04-10	4071971	0	0	0	0	0	0
2020-04-11	Sachsen	163	6	DE.Sub	NA	NA	3565	65	34	NA	Sachsen	107.714285714286	4.57142857142857	40.5714285714286	all	Sachsen all 2020-04-11	4071971	0	0	0	0	0	0
2020-04-12	Sachsen	35	2	DE.Sub	NA	NA	3600	67	35	NA	Sachsen	96.4285714285714	3.28571428571429	41.4285714285714	all	Sachsen all 2020-04-12	4071971	0	0	0	0	0	0
2020-04-13	Sachsen	55	1	DE.Sub	NA	NA	3655	68	30	NA	Sachsen	99.1428571428571	6	44	all	Sachsen all 2020-04-13	4071971	0	0	0	0	0	0
2020-04-14	Sachsen	96	2	DE.Sub	NA	NA	3751	70	46	NA	Sachsen	92.2857142857143	5.14285714285714	46.7142857142857	all	Sachsen all 2020-04-14	4071971	0	0	0	0	0	0
2020-04-15	Sachsen	68	3	DE.Sub	NA	NA	3819	73	46	NA	Sachsen	82.1428571428571	5.42857142857143	50.4285714285714	all	Sachsen all 2020-04-15	4071971	0	0	0	0	0	0
2020-04-16	Sachsen	136	21	DE.Sub	NA	NA	3955	94	68	NA	Sachsen	84.2857142857143	5.71428571428571	53.8571428571429	all	Sachsen all 2020-04-16	4071971	0	0	0	0	0	0
2020-04-17	Sachsen	93	1	DE.Sub	NA	NA	4048	95	68	NA	Sachsen	82	5.85714285714286	58.8571428571429	all	Sachsen all 2020-04-17	4071971	0	0	0	0	0	0
2020-04-18	Sachsen	92	8	DE.Sub	NA	NA	4140	103	60	NA	Sachsen	71.7142857142857	6.71428571428571	61.4285714285714	all	Sachsen all 2020-04-18	4071971	0	0	0	0	0	0
2020-04-19	Sachsen	50	4	DE.Sub	NA	NA	4190	107	59	NA	Sachsen	64.8571428571429	7	62.8571428571429	all	Sachsen all 2020-04-19	4071971	0	0	0	0	0	0
2020-04-20	Sachsen	39	2	DE.Sub	NA	NA	4229	109	65	NA	Sachsen	53.1428571428571	4.71428571428571	62.7142857142857	all	Sachsen all 2020-04-20	4071971	0	0	0	0	0	0
2020-04-21	Sachsen	24	8	DE.Sub	NA	NA	4253	117	64	NA	Sachsen	47	5.71428571428571	63.2857142857143	all	Sachsen all 2020-04-21	4071971	0	0	0	0	0	0
2020-04-22	Sachsen	20	5	DE.Sub	NA	NA	4273	122	56	NA	Sachsen	38	5.42857142857143	62.8880065722307	all	Sachsen all 2020-04-22	4071971	0	0	0	0	0	0
2020-04-23	Sachsen	54	5	DE.Sub	NA	NA	4327	127	67	NA	Sachsen	34	5.71428571428571	62.9360786383619	all	Sachsen all 2020-04-23	4071971	0	0	0	0	0	0
2020-04-24	Sachsen	50	8	DE.Sub	NA	NA	4377	135	72	NA	Sachsen	32.7142857142857	5.42857142857143	61.3834957654884	all	Sachsen all 2020-04-24	4071971	0	0	0	0	0	0
2020-04-25	Sachsen	29	6	DE.Sub	NA	NA	4406	141	57.2160460056151	NA	Sachsen	33.8571428571429	4.42857142857143	60.0460172806565	all	Sachsen all 2020-04-25	4071971	0	0	0	0	0	0
2020-04-26	Sachsen	22	6	DE.Sub	NA	NA	4428	147	59.3365044629184	NA	Sachsen	33.7142857142857	4.42857142857143	59.5484733019241	all	Sachsen all 2020-04-26	4071971	0	0	0	0	0	0
2020-04-27	Sachsen	30	0	DE.Sub	NA	NA	4458	147	54.1319198898855	NA	Sachsen	33.4285714285714	4.14285714285714	57.6137537190987	all	Sachsen all 2020-04-27	4071971	0	0	0	0	0	0
2020-04-28	Sachsen	32	1	DE.Sub	NA	NA	4490	148	54.6376506061766	NA	Sachsen	30.7142857142857	3.85714285714286	54.804682928087	all	Sachsen all 2020-04-28	4071971	0	0	0	0	0	0
2020-04-29	Sachsen	19	5	DE.Sub	NA	NA	4509	153	52.5171921488733	NA	Sachsen	30.1428571428571	3.14285714285714	53.6618257852299	all	Sachsen all 2020-04-29	4071971	0	0	0	0	0	0
2020-04-30	Sachsen	52	3	DE.Sub	NA	NA	4561	156	53.4569629202217	NA	Sachsen	38.2857142857143	2.57142857142857	51.6102007320999	all	Sachsen all 2020-04-30	4071971	0	0	0	0	0	0
2020-05-01	Sachsen	31	6	DE.Sub	NA	NA	4592	162	52.3365044629184	NA	Sachsen	34.8571428571429	2.85714285714286	49.9991651240741	all	Sachsen all 2020-05-01	4071971	0	0	0	0	0	0
2020-05-02	Sachsen	25	1	DE.Sub	NA	NA	4617	163	49.2160460056151	NA	Sachsen	36.4285714285714	3.28571428571429	48.3158822708639	all	Sachsen all 2020-05-02	4071971	0	0	0	0	0	0
2020-05-03	Sachsen	79	2	DE.Sub	NA	NA	4696	165	44.9751290910085	NA	Sachsen	39.2857142857143	3.42857142857143	46.8098732625975	all	Sachsen all 2020-05-03	4071971	0	0	0	0	0	0
2020-05-04	Sachsen	6	2	DE.Sub	NA	NA	4702	167	42.8546706337052	NA	Sachsen	39.2857142857143	3.57142857142857	44.5551618379587	all	Sachsen all 2020-05-04	4071971	0	0	0	0	0	0
2020-05-05	Sachsen	43	4	DE.Sub	NA	NA	4745	171	42.8546706337052	NA	Sachsen	35.2857142857143	3.14285714285714	42.326262939885	all	Sachsen all 2020-05-05	4071971	0	0	0	0	0	0
2020-05-06	Sachsen	39	6	DE.Sub	NA	NA	4784	177	41.9751290910085	NA	Sachsen	36.5714285714286	3.28571428571429	40.6946051398048	all	Sachsen all 2020-05-06	4071971	0	0	0	0	0	0
2020-05-07	Sachsen	52	4	DE.Sub	NA	NA	4836	181	37.6739829477503	NA	Sachsen	27.1428571428571	3.14285714285714	39.3744741520038	all	Sachsen all 2020-05-07	4071971	0	0	0	0	0	0
2020-05-08	Sachsen	3	3	DE.Sub	NA	NA	4839	184	36.7342121764019	NA	Sachsen	30.4285714285714	2.85714285714286	37.9028818458241	all	Sachsen all 2020-05-08	4071971	0	0	0	0	0	0
2020-05-09	Sachsen	34	2	DE.Sub	NA	NA	4873	186	37.7944414050536	NA	Sachsen	28.8571428571429	2.71428571428571	36.7342121764019	all	Sachsen all 2020-05-09	4071971	0	0	0	0	0	0
2020-05-10	Sachsen	13	1	DE.Sub	NA	NA	4886	187	35.7342121764019	NA	Sachsen	25.4285714285714	2	35.5311258048932	all	Sachsen all 2020-05-10	4071971	0	0	0	0	0	0
2020-05-11	Sachsen	29	0	DE.Sub	NA	NA	4915	187	32.553524490447	NA	Sachsen	27.8571428571429	2	34.7910275640425	all	Sachsen all 2020-05-11	4071971	0	0	0	0	0	0
2020-05-12	Sachsen	32	3	DE.Sub	NA	NA	4947	190	34.6739829477503	NA	Sachsen	31.7142857142857	1.57142857142857	33.7307983353908	all	Sachsen all 2020-05-12	4071971	0	0	0	0	0	0
2020-05-13	Sachsen	15	1	DE.Sub	NA	NA	4962	191	33.553524490447	NA	Sachsen	30.8571428571429	1.57142857142857	32.3676464699816	all	Sachsen all 2020-05-13	4071971	0	0	0	0	0	0
2020-05-14	Sachsen	69	4	DE.Sub	NA	NA	5031	195	32.4932952617954	NA	Sachsen	32.7142857142857	1.42857142857143	30.9958904290506	all	Sachsen all 2020-05-14	4071971	0	0	0	0	0	0
2020-05-15	Sachsen	30	0	DE.Sub	NA	NA	5061	195	29.3126075758404	NA	Sachsen	30	1.42857142857143	29.7755957064985	all	Sachsen all 2020-05-15	4071971	0	0	0	0	0	0
2020-05-16	Sachsen	28	2	DE.Sub	NA	NA	5089	197	28.2523783471888	NA	Sachsen	26.5714285714286	1.28571428571429	28.4038396655676	all	Sachsen all 2020-05-16	4071971	0	0	0	0	0	0
2020-05-17	Sachsen	26	0	DE.Sub	NA	NA	5115	197	26.1319198898855	NA	Sachsen	26.8571428571429	1.14285714285714	26.7377651634007	all	Sachsen all 2020-05-17	4071971	0	0	0	0	0	0
2020-05-18	Sachsen	10	0	DE.Sub	NA	NA	5125	197	24.0114614325822	NA	Sachsen	22	1	25.1973394530477	all	Sachsen all 2020-05-18	4071971	0	0	0	0	0	0
2020-05-19	Sachsen	8	2	DE.Sub	NA	NA	5133	199	25.0716906612339	NA	Sachsen	19.4285714285714	1.28571428571429	24.4400328611536	all	Sachsen all 2020-05-19	4071971	0	0	0	0	0	0
2020-05-20	Sachsen	17	0	DE.Sub	NA	NA	5150	199	21.8910029752789	NA	Sachsen	18.5714285714286	1.14285714285714	23.2197381386015	all	Sachsen all 2020-05-20	4071971	0	0	0	0	0	0
2020-05-21	Sachsen	35	3	DE.Sub	NA	NA	5185	202	21.710315289324	NA	Sachsen	15.1428571428571	1.14285714285714	22.4538273711858	all	Sachsen all 2020-05-21	4071971	0	0	0	0	0	0
2020-05-22	Sachsen	12	2	DE.Sub	NA	NA	5197	204	24.0114614325822	NA	Sachsen	15.1428571428571	1.28571428571429	22.2851577017637	all	Sachsen all 2020-05-22	4071971	0	0	0	0	0	0
2020-05-23	Sachsen	22	1	DE.Sub	NA	NA	5219	205	19.710315289324	NA	Sachsen	14.7142857142857	1.28571428571429	21.5106427588263	all	Sachsen all 2020-05-23	4071971	0	0	0	0	0	0
2020-05-24	Sachsen	2	0	DE.Sub	NA	NA	5221	205	20.7705445179756	NA	Sachsen	13.8571428571429	1.42857142857143	20.5760623219885	all	Sachsen all 2020-05-24	4071971	0	0	0	0	0	0
2020-05-25	Sachsen	10	1	DE.Sub	NA	NA	5231	206	22.8307737466273	NA	Sachsen	10.7142857142857	1.28571428571429	19.390184301523	all	Sachsen all 2020-05-25	4071971	0	0	0	0	0	0
2020-05-26	Sachsen	5	2	DE.Sub	NA	NA	5236	208	19.6500860606723	NA	Sachsen	9	1	17.5640443054557	all	Sachsen all 2020-05-26	4071971	0	0	0	0	0	0
2020-05-27	Sachsen	11	1	DE.Sub	NA	NA	5247	209	15.3489399174141	NA	Sachsen	15.4285714285714	1.42857142857143	16.1750799134815	all	Sachsen all 2020-05-27	4071971	0	0	0	0	0	0
2020-05-28	Sachsen	13	2	DE.Sub	NA	NA	5260	211	13.4091691460658	NA	Sachsen	16.1428571428571	1.42857142857143	14.5004012357929	all	Sachsen all 2020-05-28	4071971	0	0	0	0	0	0
2020-05-29	Sachsen	0	0	DE.Sub	NA	NA	5260	211	11.2284814601108	NA	Sachsen	15.4285714285714	1.42857142857143	12.2284814601108	all	Sachsen all 2020-05-29	4071971	0	0	0	0	0	0
2020-05-30	Sachsen	67	4	DE.Sub	NA	NA	5327	215	9.98756454550426	NA	Sachsen	14.7142857142857	1.14285714285714	10.562406957944	all	Sachsen all 2020-05-30	4071971	0	0	0	0	0	0
2020-05-31	Sachsen	7	0	DE.Sub	NA	NA	5334	215	9.0477937741559	NA	Sachsen	13.1428571428571	1.14285714285714	9.49357355377066	all	Sachsen all 2020-05-31	4071971	0	0	0	0	0	0
2020-06-01	Sachsen	5	1	DE.Sub	NA	NA	5339	216	6.92733531685261	NA	Sachsen	12.2857142857143	0.857142857142857	8.57620146797616	all	Sachsen all 2020-06-01	4071971	0	0	0	0	0	0
2020-06-02	Sachsen	0	0	DE.Sub	NA	NA	5339	216	7.98756454550426	NA	Sachsen	12.7142857142857	0.857142857142857	7.97035619446093	all	Sachsen all 2020-06-02	4071971	0	0	0	0	0	0
2020-06-03	Sachsen	0	1	DE.Sub	NA	NA	5339	217	7.86710608820097	NA	Sachsen	4	0.285714285714286	7.52457641484618	all	Sachsen all 2020-06-03	4071971	0	0	0	0	0	0
2020-06-04	Sachsen	7	0	DE.Sub	NA	NA	5346	217	6.98756454550426	NA	Sachsen	3.28571428571429	0.571428571428571	7.06158828418809	all	Sachsen all 2020-06-04	4071971	0	0	0	0	0	0
2020-06-05	Sachsen	3	0	DE.Sub	NA	NA	5349	217	6.98756454550426	NA	Sachsen	3.57142857142857	0.428571428571429	6.75006147190882	all	Sachsen all 2020-06-05	4071971	0	0	0	0	0	0
2020-06-06	Sachsen	6	0	DE.Sub	NA	NA	5355	217	6.86710608820097	NA	Sachsen	4	0.857142857142857	6.4471388351512	all	Sachsen all 2020-06-06	4071971	0	0	0	0	0	0
2020-06-07	Sachsen	2	2	DE.Sub	NA	NA	5357	219	5.80687685954933	NA	Sachsen	4.57142857142857	0.714285714285714	6.15282037391526	all	Sachsen all 2020-06-07	4071971	0	0	0	0	0	0
2020-06-08	Sachsen	7	0	DE.Sub	NA	NA	5364	219	4.74664763089768	NA	Sachsen	4.85714285714286	1	5.98415070449312	all	Sachsen all 2020-06-08	4071971	0	0	0	0	0	0
2020-06-09	Sachsen	3	3	DE.Sub	NA	NA	5367	222	5.86710608820097	NA	Sachsen	4.42857142857143	1	5.66401971669218	all	Sachsen all 2020-06-09	4071971	0	0	0	0	0	0
2020-06-10	Sachsen	4	0	DE.Sub	NA	NA	5371	222	5.80687685954933	NA	Sachsen	3.71428571428571	1	5.36109707993457	all	Sachsen all 2020-06-10	4071971	0	0	0	0	0	0
2020-06-11	Sachsen	9	2	DE.Sub	NA	NA	5380	224	5.80687685954933	NA	Sachsen	3.57142857142857	0.714285714285714	5.20963576155576	all	Sachsen all 2020-06-11	4071971	0	0	0	0	0	0
2020-06-12	Sachsen	0	0	DE.Sub	NA	NA	5380	224	4.74664763089768	NA	Sachsen	2.71428571428571	0.857142857142857	5.20963576155576	all	Sachsen all 2020-06-12	4071971	0	0	0	0	0	0
2020-06-13	Sachsen	1	0	DE.Sub	NA	NA	5381	224	4.74664763089768	NA	Sachsen	2.57142857142857	0.571428571428571	5.06677861869862	all	Sachsen all 2020-06-13	4071971	0	0	0	0	0	0
2020-06-14	Sachsen	1	0	DE.Sub	NA	NA	5382	224	4.74664763089768	NA	Sachsen	2.14285714285714	0.714285714285714	5.09259114526361	all	Sachsen all 2020-06-14	4071971	0	0	0	0	0	0
2020-06-15	Sachsen	1	1	DE.Sub	NA	NA	5383	225	4.74664763089768	NA	Sachsen	2.14285714285714	0.428571428571429	5.1184036718286	all	Sachsen all 2020-06-15	4071971	0	0	0	0	0	0
2020-06-16	Sachsen	2	1	DE.Sub	NA	NA	5385	226	4.86710608820097	NA	Sachsen	5.42857142857143	0.428571428571429	5.14421619839359	all	Sachsen all 2020-06-16	4071971	0	0	0	0	0	0
2020-06-17	Sachsen	1	1	DE.Sub	NA	NA	5386	227	5.98756454550426	NA	Sachsen	9	0.428571428571429	5.48155553723786	all	Sachsen all 2020-06-17	4071971	0	0	0	0	0	0
2020-06-18	Sachsen	9	0	DE.Sub	NA	NA	5395	227	5.98756454550426	NA	Sachsen	8.85714285714286	0.428571428571429	5.50736806380285	all	Sachsen all 2020-06-18	4071971	0	0	0	0	0	0
2020-06-19	Sachsen	23	0	DE.Sub	NA	NA	5418	227	4.92733531685261	NA	Sachsen	8.71428571428571	0.285714285714286	5.53318059036784	all	Sachsen all 2020-06-19	4071971	0	0	0	0	0	0
2020-06-20	Sachsen	26	0	DE.Sub	NA	NA	5444	227	7.10802300280755	NA	Sachsen	8.42857142857143	0.142857142857143	5.5417847658895	all	Sachsen all 2020-06-20	4071971	0	0	0	0	0	0
2020-06-21	Sachsen	0	0	DE.Sub	NA	NA	5444	227	4.92733531685261	NA	Sachsen	12.2857142857143	0.142857142857143	5.40753179855402	all	Sachsen all 2020-06-21	4071971	0	0	0	0	0	0
2020-06-22	Sachsen	0	0	DE.Sub	NA	NA	5444	227	4.92733531685261	NA	Sachsen	11.2857142857143	0.285714285714286	5.28188300674021	all	Sachsen all 2020-06-22	4071971	0	0	0	0	0	0
2020-06-23	Sachsen	0	0	DE.Sub	NA	NA	5444	227	4.92733531685261	NA	Sachsen	8.14285714285714	0.285714285714286	5.46776102720567	all	Sachsen all 2020-06-23	4071971	0	0	0	0	0	0
2020-06-24	Sachsen	28	1	DE.Sub	NA	NA	5472	228	5.0477937741559	NA	Sachsen	5.14285714285714	0.285714285714286	5.18204674149138	all	Sachsen all 2020-06-24	4071971	0	0	0	0	0	0
2020-06-25	Sachsen	2	1	DE.Sub	NA	NA	5474	229	5.10802300280755	NA	Sachsen	5.14285714285714	0.285714285714286	5.20785926805637	all	Sachsen all 2020-06-25	4071971	0	0	0	0	0	0
2020-06-26	Sachsen	1	0	DE.Sub	NA	NA	5475	229	6.22848146011084	NA	Sachsen	5.14285714285714	0.285714285714286	5.37652893747851	all	Sachsen all 2020-06-26	4071971	0	0	0	0	0	0
2020-06-27	Sachsen	5	0	DE.Sub	NA	NA	5480	229	5.10802300280755	NA	Sachsen	5.71428571428571	0.428571428571429	5.38513311300017	all	Sachsen all 2020-06-27	4071971	0	0	0	0	0	0
2020-06-28	Sachsen	0	0	DE.Sub	NA	NA	5480	229	5.10802300280755	NA	Sachsen	2.14285714285714	0.285714285714286	5.52799025585731	all	Sachsen all 2020-06-28	4071971	0	0	0	0	0	0
2020-06-29	Sachsen	0	0	DE.Sub	NA	NA	5480	229	6.10802300280755	NA	Sachsen	2.71428571428571	0.285714285714286	5.67084739871446	all	Sachsen all 2020-06-29	4071971	0	0	0	0	0	0
2020-06-30	Sachsen	4	1	DE.Sub	NA	NA	5484	230	4.98756454550426	NA	Sachsen	2.57142857142857	0.285714285714286	5.6364306966278	all	Sachsen all 2020-06-30	4071971	0	0	0	0	0	0
2020-07-01	Sachsen	3	0	DE.Sub	NA	NA	5487	230	6.0477937741559	NA	Sachsen	2.57142857142857	0.285714285714286	5.76207948844162	all	Sachsen all 2020-07-01	4071971	0	0	0	0	0	0
2020-07-02	Sachsen	6	1	DE.Sub	NA	NA	5493	231	6.10802300280755	NA	Sachsen	2.57142857142857	0.285714285714286	5.87051992921211	all	Sachsen all 2020-07-02	4071971	0	0	0	0	0	0
2020-07-03	Sachsen	0	0	DE.Sub	NA	NA	5493	231	5.98756454550426	NA	Sachsen	2.57142857142857	0.285714285714286	5.68464190874665	all	Sachsen all 2020-07-03	4071971	0	0	0	0	0	0
2020-07-04	Sachsen	5	0	DE.Sub	NA	NA	5498	231	5.98756454550426	NA	Sachsen	2.14285714285714	0.142857142857143	5.65022520665999	all	Sachsen all 2020-07-04	4071971	0	0	0	0	0	0
2020-07-05	Sachsen	0	0	DE.Sub	NA	NA	5498	231	5.86710608820097	NA	Sachsen	2.57142857142857	0.142857142857143	5.30428169229406	all	Sachsen all 2020-07-05	4071971	0	0	0	0	0	0
2020-07-06	Sachsen	0	0	DE.Sub	NA	NA	5498	231	4.80687685954933	NA	Sachsen	1.85714285714286	0.142857142857143	4.94973400240647	all	Sachsen all 2020-07-06	4071971	0	0	0	0	0	0
2020-07-07	Sachsen	1	0	DE.Sub	NA	NA	5499	231	4.74664763089768	NA	Sachsen	2.28571428571429	0.142857142857143	4.62960301460553	all	Sachsen all 2020-07-07	4071971	0	0	0	0	0	0
2020-07-08	Sachsen	6	0	DE.Sub	NA	NA	5505	231	3.62618917359439	NA	Sachsen	2.14285714285714	0.142857142857143	4.30947202680459	all	Sachsen all 2020-07-08	4071971	0	0	0	0	0	0
2020-07-09	Sachsen	1	1	DE.Sub	NA	NA	5506	232	3.62618917359439	NA	Sachsen	2.14285714285714	0.142857142857143	4.00654939004698	all	Sachsen all 2020-07-09	4071971	0	0	0	0	0	0
2020-07-10	Sachsen	3	0	DE.Sub	NA	NA	5509	232	3.74664763089768	NA	Sachsen	2.14285714285714	0.142857142857143	3.85508807166817	all	Sachsen all 2020-07-10	4071971	0	0	0	0	0	0
2020-07-11	Sachsen	4	0	DE.Sub	NA	NA	5513	232	3.74664763089768	NA	Sachsen	2.42857142857143	0.142857142857143	3.70362675328936	all	Sachsen all 2020-07-11	4071971	0	0	0	0	0	0
2020-07-12	Sachsen	0	0	DE.Sub	NA	NA	5513	232	3.74664763089768	NA	Sachsen	1.85714285714286	0.142857142857143	3.72083510433269	all	Sachsen all 2020-07-12	4071971	0	0	0	0	0	0
2020-07-13	Sachsen	0	0	DE.Sub	NA	NA	5513	232	3.74664763089768	NA	Sachsen	2.57142857142857	0	3.74664763089768	all	Sachsen all 2020-07-13	4071971	0	0	0	0	0	0
2020-07-14	Sachsen	3	0	DE.Sub	NA	NA	5516	232	3.68641840224604	NA	Sachsen	2.28571428571429	0	3.74664763089768	all	Sachsen all 2020-07-14	4071971	0	0	0	0	0	0
2020-07-15	Sachsen	2	0	DE.Sub	NA	NA	5518	232	3.74664763089768	NA	Sachsen	2.14285714285714	0	3.73804345537602	all	Sachsen all 2020-07-15	4071971	0	0	0	0	0	0
2020-07-16	Sachsen	6	0	DE.Sub	NA	NA	5524	232	3.80687685954933	NA	Sachsen	2.14285714285714	0	3.72943927985435	all	Sachsen all 2020-07-16	4071971	0	0	0	0	0	0
2020-07-17	Sachsen	1	0	DE.Sub	NA	NA	5525	232	3.74664763089768	NA	Sachsen	2.14285714285714	0	3.71223092881103	all	Sachsen all 2020-07-17	4071971	0	0	0	0	0	0
2020-07-18	Sachsen	3	0	DE.Sub	NA	NA	5528	232	3.68641840224604	NA	Sachsen	3.57142857142857	0	3.70362675328936	all	Sachsen all 2020-07-18	4071971	0	0	0	0	0	0
2020-07-19	Sachsen	0	0	DE.Sub	NA	NA	5528	232	3.68641840224604	NA	Sachsen	3.57142857142857	0	3.68641840224604	all	Sachsen all 2020-07-19	4071971	0	0	0	0	0	0
